artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_kor_staccato,sp_kor_legato,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_async_voice_std
Sviatoslav Richter,0.0,"The Well-Tempered Clavier, Book I: No. 21 in B-Flat Major, BWV 866: Fugue",88.53299999999999,Johann Sebastian Bach,544,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02641.mid",https://www.youtube.com/watch?v=eYu3r3uyvNs,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02641_match.csv",0.007824914285714283,0.05918512537549175,0.13826777187756764,0.612897601671425,-0.35509907537252017,-0.7077056021012352,,,11.973514246391868,,,0.5789544844541016,2.5080993274748256,0.0038576758034372873
Daniel Barenboim,9.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 21 in B-Flat Major, BWV 866: Fugue",112.973,Johann Sebastian Bach,544,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02642.mid",https://www.youtube.com/watch?v=HhM5cG4T8aY,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02642_match.csv",0.01192482911392384,0.1418264138654138,0.4153605337313813,0.7392684572583523,-0.33002702794429095,-0.6483041044239267,,,11.082538205819342,,,0.44445052419233416,2.5754292015772133,0.00568108857815647
Glenn Gould,15.0,"The Well-Tempered Clavier, Book 1: Fugue No. 21 in B-Flat Major, BWV 866",85.8,Johann Sebastian Bach,544,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02643.mid",https://www.youtube.com/watch?v=3GZ0ijFzC6I,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02643_match.csv",0.005995159509202218,-0.08049425855335739,0.20597370666311432,0.5891007365368519,-0.4498661821296148,-0.7046111887708201,,,14.03412121119113,,,0.4058323890748327,0.9051874620079935,0.002841683079293237
András Schiff,4.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Fugue in B flat major BWV 866",101.626,Johann Sebastian Bach,544,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02644.mid",https://www.youtube.com/watch?v=19OT5BaK0oE,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02644_match.csv",0.008038247678018768,0.20682729570728142,0.41084045631094823,0.6833490068339201,-0.37303547404164367,-0.7188437835799255,,,12.689319160900407,,,0.4011987892944434,1.8419315933543396,0.0038213083073958837
Vladimir Ashkenazy,6.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Fugue in B flat major BWV 866",82.48,Johann Sebastian Bach,544,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02645.mid",https://www.youtube.com/watch?v=ZpMM6Fp6LSw,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Fugue/02645_match.csv",0.009476944954128475,0.06750058246806674,0.21094015770047492,0.6137087093413358,-0.4161429890296896,-0.6687263822467647,,,15.802687034544645,,,0.5084670991945186,2.1403313779973976,0.004506769702883368
Daniel Barenboim,9.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 9 in E Major, BWV 854: Fugue",70.813,Johann Sebastian Bach,545,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._9_in_E_Major,_BWV_854:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._9_in_E_Major,_BWV_854:_Fugue/02647.mid",https://www.youtube.com/watch?v=d1nwuTpXyRw,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._9_in_E_Major,_BWV_854:_Fugue/02647_match.csv",0.01768977824267789,-0.11444746247203075,0.23212319498918105,0.8362640123615581,-0.25977355773840954,-0.5404192801682604,,,24.9511391931826,,,0.3465589058440711,4.586661388600642,0.008598882153337638
Sviatoslav Richter,0.0,"The Well-Tempered Clavier, Book I: No. 1 in C Major, BWV 846: Prelude",118.453,Johann Sebastian Bach,546,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/02648.mid",https://www.youtube.com/watch?v=xQq0irIKKXo,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/02648_match.csv",0.014322999999990316,0.8275970197270484,0.844551774623209,1.076164351320335,0.11807536310235157,-0.7680989529850492,,,9.865503611649238,,,0.26196888039987304,5.236265471114749,0.005208333333335702
Glenn Gould,15.0,"The Well-Tempered Clavier, Book 1: Prelude No. 1 in C Major, BWV 846",144.24,Johann Sebastian Bach,546,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/02649.mid",https://www.youtube.com/watch?v=1CVlBSgj0bk,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/02649_match.csv",0.015625,0.3259151553909916,0.2430566738168039,1.0887436652962001,-0.21054396354820884,-0.1792969150022761,,,5.657979041705509,,,0.3649906025296174,5.0355319399481795,0.0010232620797994154
Vladimir Ashkenazy,6.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Prelude in C major BWV 846",161.32,Johann Sebastian Bach,546,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/02650.mid",https://www.youtube.com/watch?v=MjbXlGOOTyk,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._1_in_C_Major,_BWV_846:_Prelude/02650_match.csv",0.010416999999989685,-0.21437633982640053,0.09436231671289048,2.103627830445861,0.22735602120492063,-0.18230806455136453,,,6.90102641551749,,,0.24796188101299832,4.5939538774684054,0.0018187323492037135
Sviatoslav Richter,0.0,"The Well-Tempered Clavier, Book I: No. 21 in B-Flat Major, BWV 866: Prelude",65.893,Johann Sebastian Bach,547,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02651.mid",https://www.youtube.com/watch?v=xy3gcQte1DA,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02651_match.csv",0.04529392857142892,0.39440783527188394,0.44324883589567693,0.7315011838779862,-0.24464729280957273,-0.7557979850288365,,,25.17422144152268,,,0.5573244497321226,-5.403081320293385,0.014745720271458904
Daniel Barenboim,9.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 21 in B-Flat Major, BWV 866: Prelude",74.786,Johann Sebastian Bach,547,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02652.mid",https://www.youtube.com/watch?v=5YArJ-qBpb4,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02652_match.csv",0.0935968823529401,0.23192291933792641,0.29157111590626206,0.7754294514138955,-0.2423996336783754,-0.6342451783933235,,,24.838298928783274,,,0.576535713949451,-10.83917625227954,0.029940610004096608
Glenn Gould,15.0,"The Well-Tempered Clavier, Book 1: Prelude No. 21 in B-Flat Major, BWV 866",70.333,Johann Sebastian Bach,547,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02653.mid",https://www.youtube.com/watch?v=tS26t6DlgQs,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02653_match.csv",0.5542534000000003,-0.522214273511144,-0.005055197883896725,1.221602542318718,-0.18138854905711138,-0.5845813580467442,,,59.92697821074083,,,0.6791735142350807,-144.02674780693587,0.149229888304332
Edwin Fischer,31.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 21 in B-Flat Major, BWV 866: Prelude",61.18600000000001,Johann Sebastian Bach,547,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02654.mid",https://www.youtube.com/watch?v=omE8PRLoMW4,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02654_match.csv",0.07774211764705938,0.2243623731056695,0.35089992019808036,0.9019394686442548,-0.18706593295485757,-0.6116847025882907,,,21.71282869095424,,,0.6176669542692558,-18.756273307140898,0.019731954707944043
András Schiff,4.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Prelude in B flat major BWV 866",75.92,Johann Sebastian Bach,547,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02655.mid",https://www.youtube.com/watch?v=kU32BTBJvaE,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02655_match.csv",0.19840493749999966,-0.36826921030454096,-0.31877739290079593,0.756854870510816,-0.30414249528038284,-0.6641025505819059,,,22.696870206661444,,,0.683822835096541,-18.3410153720817,0.06266972790807893
Vladimir Ashkenazy,6.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Prelude in B flat major BWV 866",70.44,Johann Sebastian Bach,547,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02656.mid",https://www.youtube.com/watch?v=WMEgjsA52BY,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._21_in_B-Flat_Major,_BWV_866:_Prelude/02656_match.csv",0.10202217647058794,-0.44234895182485423,-0.27398225813818705,0.7919619051991286,-0.22912295943410874,-0.6803756049589936,,,15.41779538316556,,,0.7280758388450984,-78.47165301256194,0.027380330146363548
Sviatoslav Richter,0.0,"The Well-Tempered Clavier, Book I: No. 12 in F Minor, BWV 857: Fugue",320.92,Johann Sebastian Bach,550,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/02666.mid",https://www.youtube.com/watch?v=S67hJ3alKSs,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/02666_match.csv",0.019409340425532322,0.5624130431056763,0.6606684627907045,0.6522334149295645,-0.3494788639168504,-0.7331086966819158,,,15.586070361636304,,,0.2582532335496305,4.800120407437406,0.006930684462097063
Daniel Barenboim,9.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 12 in F Minor, BWV 857: Fugue",259.746,Johann Sebastian Bach,550,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/02667.mid",https://www.youtube.com/watch?v=OP8ziicRhRQ,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/02667_match.csv",0.021053778781038316,0.41612510277693654,0.5725341756603463,1.1253819227932778,-0.017274091639676695,-0.41412895207615186,,,23.661498059919904,,,0.3183068487184206,-1.3425267583350629,0.009802790095485656
András Schiff,4.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Fugue in F minor BWV 857",256.746,Johann Sebastian Bach,550,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/02668.mid",https://www.youtube.com/watch?v=B654L9YvUGA,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/02668_match.csv",0.01711184700665129,-0.02181279408611856,0.24161993005986174,1.0461363022757268,-0.05159776295112365,-0.3721601930679625,,,12.495131473520619,,,0.5478210642555424,-7.881196298422575,0.006368371595438267
Vladimir Ashkenazy,6.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Fugue in F minor BWV 857",250.466,Johann Sebastian Bach,550,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/02669.mid",https://www.youtube.com/watch?v=tDWzOwZ7tPg,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._12_in_F_Minor,_BWV_857:_Fugue/02669_match.csv",0.01342524008810634,0.030598165462388385,0.19976341794904204,1.1649472452047485,0.015169892256085445,-0.35444389172003915,,,12.275081839615627,,,0.5294877160531987,-1116.267028102556,0.005794127676746917
Sviatoslav Richter,0.0,"The Well-Tempered Clavier, Book I: No. 18 in G-Sharp minor, BWV 863: Fugue",205.6,Johann Sebastian Bach,551,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/02670.mid",https://www.youtube.com/watch?v=E2oFwBt6FYQ,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/02670_match.csv",0.02232885714285691,0.4533691556537641,0.7479854184485756,0.5690578938693622,-0.43832714629660324,-0.7199205699473267,,,7.114315451332439,,,0.5284072035096757,7.110588712486454,0.01078431510042285
Daniel Barenboim,9.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 18 in G-Sharp Minor, BWV 863: Fugue",225.013,Johann Sebastian Bach,551,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/02671.mid",https://www.youtube.com/watch?v=OVGTTWhRoHQ,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/02671_match.csv",0.023644210317460213,0.49672757805575946,0.7137004936880583,1.2493134950742026,0.006965632039614598,-0.3952537482066116,,,5.433871533711258,,,0.46023920458146467,5.611279979169201,0.0110346164231713
András Schiff,4.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Fugue in A flat minor/G sharp minor BWV 863",128.19899999999998,Johann Sebastian Bach,551,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/02672.mid",https://www.youtube.com/watch?v=zTGxddpotrc,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._18_in_G-Sharp_minor,_BWV_863:_Fugue/02672_match.csv",0.010181749019608149,-0.09994346600876224,0.37468986221629086,0.8891661171321857,-0.21505606915465997,-0.6955046608907803,,,15.962126000346931,,,0.2983339367154362,2.3232882414585574,0.004601885949732461
Sviatoslav Richter,0.0,"The Well-Tempered Clavier, Book I: No. 3 in C-Sharp Major, BWV 848: Prelude",74.293,Johann Sebastian Bach,552,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/02673.mid",https://www.youtube.com/watch?v=yaIfznAmmcs,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/02673_match.csv",0.016398124999999892,0.020833333333333332,-0.020833333333333332,0.6285925161875763,-0.37768984116353904,-0.7947018782548332,,,23.305693898001522,,,0.656434856477314,-24.606937742300257,0.008199062499999946
Walter Gieseking,8.0,"The Well-Tempered Clavier, Book 1: Prelude No. 3 in C-Sharp Major, BWV 848",66.16,Johann Sebastian Bach,552,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/02674.mid",https://www.youtube.com/watch?v=SfKW_ETxXsg,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/02674_match.csv",0.02011104687499999,-0.41021003683279006,-0.23270341251050597,0.8258192888427774,-0.268141162182309,-0.6306427527098577,,,42.60249336161318,,,0.2575404007948546,1.1990476831741481,0.01001284845327658
Daniel Barenboim,9.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 3 in C-Sharp Major, BWV 848: Prelude",79.626,Johann Sebastian Bach,552,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/02675.mid",https://www.youtube.com/watch?v=cmrRwWta_LM,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Prelude/02675_match.csv",0.01565503468208121,0.15103619601327065,0.24756990541704757,0.8515674487302277,-0.26504367649098404,-0.6581887004244706,,,36.33857604815571,,,0.2583758784451563,1.8516394855155296,0.007777402715633859
Sviatoslav Richter,0.0,"The Well-Tempered Clavier, Book I: No. 19 in A Major, BWV 864: Fugue",158.12,Johann Sebastian Bach,555,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02685.mid",https://www.youtube.com/watch?v=ei8LTunkvak,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02685_match.csv",0.01198050000000038,0.4966597319399406,0.48106430519584004,0.5625386054581101,-0.42971752915046524,-0.7923554757368714,,,20.414966479299714,,,0.3877161466243936,2.8344667859468946,0.005886119686534771
Daniel Barenboim,9.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 19 in A Major, BWV 864: Fugue",181.88,Johann Sebastian Bach,555,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02686.mid",https://www.youtube.com/watch?v=p1CGz7iSK5g,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02686_match.csv",0.02234246630727804,0.15742975334845016,0.537834781902475,1.2850286869015404,0.024847621967508067,-0.5161792997353924,,,16.301290496124114,,,0.2943767276876919,2.3857352282672943,0.010758509838888507
Glenn Gould,15.0,"The Well-Tempered Clavier, Book 1: Fugue No. 19 in A Major, BWV 864",144.586,Johann Sebastian Bach,555,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02687.mid",https://www.youtube.com/watch?v=-OPcI776eIo,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02687_match.csv",0.007771689295038907,-0.07303437454477536,0.20843859436640827,0.7558423043927179,-0.3239534812051276,-0.47814561979900805,,,20.011537634717335,,,0.42583515163815705,1.336734278870984,0.003727050599818619
András Schiff,4.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Fugue in A major BWV 864",147.97299999999996,Johann Sebastian Bach,555,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02688.mid",https://www.youtube.com/watch?v=azPtIpjoskI,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02688_match.csv",0.01206707792207794,-0.09403635622908593,0.24741369991329856,0.8012131547327195,-0.332977114194086,-0.6114359672389661,,,27.72817037891951,,,0.2506353499151091,1.729846239222504,0.005829711991330515
Vladimir Ashkenazy,6.0,"Das Wohltemperierte Klavier: Book 1, BWV 846-869: Fugue in A major BWV 864",110.253,Johann Sebastian Bach,555,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02689.mid",https://www.youtube.com/watch?v=2MhEtQLDM90,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._19_in_A_Major,_BWV_864:_Fugue/02689_match.csv",0.00771566923076931,0.04788860224796563,0.20672713701945572,0.647289335911988,-0.4084166757973394,-0.6018551698050636,,,21.044537188167624,,,0.3353505371506224,-0.7562052462731486,0.0037042199661024965
Sviatoslav Richter,0.0,"The Well-Tempered Clavier, Book I: No. 3 in C-Sharp Major, BWV 848: Fugue",123.493,Johann Sebastian Bach,558,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/02695.mid",https://www.youtube.com/watch?v=8c5TS86-CzE,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/02695_match.csv",0.009851921686746933,0.025416519111839432,-0.011364354948976986,0.6647347697680891,-0.33121075706936726,-0.7112755760198274,,,17.427302739982927,,,0.3431451365306835,2.362076718081377,0.004861528310432371
Walter Gieseking,8.0,"The Well-Tempered Clavier, Book 1: Fugue No. 3 in C-Sharp Major, BWV 848",119.586,Johann Sebastian Bach,558,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/02696.mid",https://www.youtube.com/watch?v=IqUFJOq4eUE,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/02696_match.csv",0.01828027482678968,-0.21980421715820103,-0.14410413204681247,1.0095621276182793,-0.12394041562844427,-0.690777901677802,,,40.32939549928198,,,0.265495478875795,1.0976003432101469,0.00904217125581218
Daniel Barenboim,9.0,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 3 in C-Sharp Major, BWV 848: Fugue",147.453,Johann Sebastian Bach,558,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/musicxml_cleaned.musicxml","Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/02697.mid",https://www.youtube.com/watch?v=PU5PGD-3c1E,"Johann_Sebastian_Bach/The_Well-Tempered_Clavier,_Book_I/No._3_in_C-Sharp_Major,_BWV_848:_Fugue/02697_match.csv",0.017049717434869594,0.07942643191518065,0.29619127578114074,0.9647385174118177,-0.17896567591905502,-0.6111391850969746,,,42.681592913553615,,,0.27569271187616995,0.6539224750979855,0.008132812713110395
